Fecha,Revenue,Traffic
2024-01-21 14:20:00.765372,-2033.0,102
2024-01-22 14:20:00.765372,12037.0,90
2024-01-23 14:20:00.765372,6652.0,95
2024-01-24 14:20:00.765372,10434.0,92
2024-01-25 14:20:00.765372,0.0,92
2024-01-26 14:20:00.765372,1969.0,87
2024-01-27 14:20:00.765372,7514.0,82
2024-01-28 14:20:00.765372,4896.0,78
2024-01-29 14:20:00.765372,1767.0,87
2024-01-30 14:20:00.765372,9833.0,83
2024-01-31 14:20:00.765372,6039.0,79
2024-02-01 14:20:00.765372,3570.0,95
2024-02-02 14:20:00.765372,14208.0,96
2024-02-03 14:20:00.765372,0.0,88
2024-02-04 14:20:00.765372,0.0,96
2024-02-05 14:20:00.765372,10619.0,99
2024-02-06 14:20:00.765372,7270.0,91
2024-02-07 14:20:00.765372,15190.0,94
2024-02-08 14:20:00.765372,6994.0,94
2024-02-09 14:20:00.765372,0.0,87
2024-02-10 14:20:00.765372,1609.0,90
2024-02-11 14:20:00.765372,4267.0,84
2024-02-12 14:20:00.765372,16909.0,108
2024-02-13 14:20:00.765372,3672.0,101
2024-02-14 14:20:00.765372,6865.0,108
2024-02-15 14:20:00.765372,7967.0,108
2024-02-16 14:20:00.765372,11424.0,108
2024-02-17 14:20:00.765372,0.0,98
2024-02-18 14:20:00.765372,17701.0,101
2024-02-19 14:20:00.765372,14381.0,103
2024-02-20 14:20:00.765372,-9794.0,91
2024-02-21 14:20:00.765372,-4852.0,96
2024-02-22 14:20:00.765372,10719.0,94
2024-02-23 14:20:00.765372,0.0,94
2024-02-24 14:20:00.765372,4376.0,93
2024-02-25 14:20:00.765372,0.0,95
2024-02-26 14:20:00.765372,6126.0,104
2024-02-27 14:20:00.765372,-7761.0,95
2024-02-28 14:20:00.765372,12146.0,105
2024-02-29 14:20:00.765372,6468.0,96
2024-03-01 14:20:00.765372,7108.0,92
2024-03-02 14:20:00.765372,8605.0,89
2024-03-03 14:20:00.765372,10507.0,87
2024-03-04 14:20:00.765372,0.0,88
2024-03-05 14:20:00.765372,6118.0,88
2024-03-06 14:20:00.765372,12029.0,102
2024-03-07 14:20:00.765372,2994.0,91
2024-03-08 14:20:00.765372,9601.0,89
2024-03-09 14:20:00.765372,3120.0,87
2024-03-10 14:20:00.765372,11015.0,100
2024-03-11 14:20:00.765372,3678.0,85
2024-03-12 14:20:00.765372,4070.0,89
2024-03-13 14:20:00.765372,6185.0,90
2024-03-14 14:20:00.765372,3374.0,81
2024-03-15 14:20:00.765372,9432.0,87
2024-03-16 14:20:00.765372,7242.0,89
2024-03-17 14:20:00.765372,17169.0,87
2024-03-18 14:20:00.765372,0.0,80
2024-03-19 14:20:00.765372,6038.0,89
2024-03-20 14:20:00.765372,7385.0,90
2024-03-21 14:20:00.765372,0.0,91
2024-03-22 14:20:00.765372,8087.0,99
2024-03-23 14:20:00.765372,22607.0,100
2024-03-24 14:20:00.765372,4567.0,97
2024-03-25 14:20:00.765372,17264.0,105
2024-03-26 14:20:00.765372,10062.0,96
2024-03-27 14:20:00.765372,3380.0,103
2024-03-28 14:20:00.765372,8541.0,108
2024-03-29 14:20:00.765372,18753.0,108
2024-03-30 14:20:00.765372,9323.0,108
2024-03-31 14:20:00.765372,0.0,108
2024-04-01 14:20:00.765372,13763.0,108
2024-04-02 14:20:00.765372,2394.0,108
2024-04-03 14:20:00.765372,5099.0,108
2024-04-04 14:20:00.765372,10762.0,108
2024-04-05 14:20:00.765372,0.0,108
2024-04-06 14:20:00.765372,1989.0,108
2024-04-07 14:20:00.765372,3001.0,108
2024-04-08 14:20:00.765372,0.0,108
2024-04-09 14:20:00.765372,9989.0,108
2024-04-10 14:20:00.765372,13215.0,107
2024-04-11 14:20:00.765372,11562.0,108
2024-04-12 14:20:00.765372,8546.0,106
2024-04-13 14:20:00.765372,2558.0,99
2024-04-14 14:20:00.765372,7857.0,103
2024-04-15 14:20:00.765372,3884.0,98
2024-04-16 14:20:00.765372,5553.0,97
2024-04-17 14:20:00.765372,11012.0,85
2024-04-18 14:20:00.765372,-1933.0,86
2024-04-19 14:20:00.765372,1769.0,81
2024-04-20 14:20:00.765372,7232.0,82
2024-04-21 14:20:00.765372,0.0,89
2024-04-22 14:20:00.765372,0.0,80
2024-04-23 14:20:00.765372,3487.0,92
2024-04-24 14:20:00.765372,0.0,97
2024-04-25 14:20:00.765372,0.0,94
2024-04-26 14:20:00.765372,6851.0,90
2024-04-27 14:20:00.765372,8831.0,91
2024-04-28 14:20:00.765372,7780.0,85
2024-04-29 14:20:00.765372,13247.0,86
2024-04-30 14:20:00.765372,0.0,88
2024-05-01 14:20:00.765372,1767.0,96
2024-05-02 14:20:00.765372,0.0,91
2024-05-03 14:20:00.765372,8482.0,87
2024-05-04 14:20:00.765372,0.0,78
2024-05-05 14:20:00.765372,1844.0,75
2024-05-06 14:20:00.765372,19335.0,72
2024-05-07 14:20:00.765372,3895.0,74
2024-05-08 14:20:00.765372,0.0,78
2024-05-09 14:20:00.765372,10982.0,77
2024-05-10 14:20:00.765372,13908.0,74
2024-05-11 14:20:00.765372,13518.0,84
2024-05-12 14:20:00.765372,0.0,76
2024-05-13 14:20:00.765372,5966.0,85
2024-05-14 14:20:00.765372,3110.0,78
2024-05-15 14:20:00.765372,0.0,92
2024-05-16 14:20:00.765372,0.0,93
2024-05-17 14:20:00.765372,11538.0,83
2024-05-18 14:20:00.765372,5606.0,89
2024-05-19 14:20:00.765372,0.0,82
2024-05-20 14:20:00.765372,3119.0,83
2024-05-21 14:20:00.765372,2842.0,94
2024-05-22 14:20:00.765372,4824.0,88
2024-05-23 14:20:00.765372,10855.0,88
2024-05-24 14:20:00.765372,1593.0,83
2024-05-25 14:20:00.765372,12272.0,94
2024-05-26 14:20:00.765372,8197.0,87
2024-05-27 14:20:00.765372,11884.0,89
2024-05-28 14:20:00.765372,3244.0,85
2024-05-29 14:20:00.765372,15661.0,100
2024-05-30 14:20:00.765372,0.0,97
2024-05-31 14:20:00.765372,9601.0,108
2024-06-01 14:20:00.765372,16653.0,104
2024-06-02 14:20:00.765372,0.0,94
2024-06-03 14:20:00.765372,0.0,98
2024-06-04 14:20:00.765372,3160.0,82
2024-06-05 14:20:00.765372,2764.0,72
2024-06-06 14:20:00.765372,2562.0,74
2024-06-07 14:20:00.765372,1609.0,74
2024-06-08 14:20:00.765372,5260.0,73
2024-06-09 14:20:00.765372,4191.0,72
2024-06-10 14:20:00.765372,2300.0,88
2024-06-11 14:20:00.765372,0.0,77
2024-06-12 14:20:00.765372,5841.0,78
2024-06-13 14:20:00.765372,7168.0,74
2024-06-14 14:20:00.765372,0.0,76
2024-06-15 14:20:00.765372,1775.0,82
2024-06-16 14:20:00.765372,0.0,83
2024-06-17 14:20:00.765372,-3119.0,86
2024-06-18 14:20:00.765372,6126.0,90
2024-06-19 14:20:00.765372,9655.0,91
2024-06-20 14:20:00.765372,0.0,78
2024-06-21 14:20:00.765372,3120.0,89
2024-06-22 14:20:00.765372,12805.0,85
2024-06-23 14:20:00.765372,0.0,90
2024-06-24 14:20:00.765372,17166.0,87
2024-06-25 14:20:00.765372,6326.0,93
2024-06-26 14:20:00.765372,2950.0,101
2024-06-27 14:20:00.765372,2655.0,99
2024-06-28 14:20:00.765372,3718.0,107
2024-06-29 14:20:00.765372,7477.0,99
2024-06-30 14:20:00.765372,3398.0,108
2024-07-01 14:20:00.765372,4852.0,106
2024-07-02 14:20:00.765372,7710.0,104
2024-07-03 14:20:00.765372,3343.0,92
2024-07-04 14:20:00.765372,2465.0,106
2024-07-05 14:20:00.765372,3222.0,101
2024-07-06 14:20:00.765372,0.0,95
2024-07-07 14:20:00.765372,6378.0,101
2024-07-08 14:20:00.765372,-3475.0,95
2024-07-09 14:20:00.765372,7070.0,99
2024-07-10 14:20:00.765372,5384.0,98
2024-07-11 14:20:00.765372,0.0,90
2024-07-12 14:20:00.765372,2116.0,93
2024-07-13 14:20:00.765372,2394.0,84
2024-07-14 14:20:00.765372,-3714.0,90
2024-07-15 14:20:00.765372,1909.0,92
2024-07-16 14:20:00.765372,23622.0,101
2024-07-17 14:20:00.765372,3343.0,100
2024-07-18 14:20:00.765372,3123.0,95
2024-07-19 14:20:00.765372,5117.0,96
2024-07-20 14:20:00.765372,11182.0,95
2024-07-21 14:20:00.765372,5420.0,107
2024-07-22 14:20:00.765372,29.0,107
2024-07-23 14:20:00.765372,423.0,108
2024-07-24 14:20:00.765372,0.0,93
2024-07-25 14:20:00.765372,4649.0,87
2024-07-26 14:20:00.765372,11232.0,108
2024-07-27 14:20:00.765372,7031.0,99
2024-07-28 14:20:00.765372,6447.0,103
2024-07-29 14:20:00.765372,2093.0,107
2024-07-30 14:20:00.765372,2931.0,106
2024-07-31 14:20:00.765372,0.0,98
2024-08-01 14:20:00.765372,0.0,105
2024-08-02 14:20:00.765372,10222.0,104
2024-08-03 14:20:00.765372,6640.0,108
2024-08-04 14:20:00.765372,3923.0,102
2024-08-05 14:20:00.765372,7272.0,108
2024-08-06 14:20:00.765372,9382.0,108
2024-08-07 14:20:00.765372,5755.0,108
2024-08-08 14:20:00.765372,7180.0,108
2024-08-09 14:20:00.765372,16026.0,108
2024-08-10 14:20:00.765372,3108.0,108
2024-08-11 14:20:00.765372,4122.0,108
2024-08-12 14:20:00.765372,10004.0,108
2024-08-13 14:20:00.765372,3123.0,108
2024-08-14 14:20:00.765372,3823.0,101
2024-08-15 14:20:00.765372,4629.0,108
2024-08-16 14:20:00.765372,5011.0,108
2024-08-17 14:20:00.765372,0.0,108
2024-08-18 14:20:00.765372,14086.0,108
2024-08-19 14:20:00.765372,0.0,108
2024-08-20 14:20:00.765372,9564.0,108
2024-08-21 14:20:00.765372,0.0,108
2024-08-22 14:20:00.765372,3868.0,108
2024-08-23 14:20:00.765372,12460.0,108
2024-08-24 14:20:00.765372,0.0,108
2024-08-25 14:20:00.765372,2524.0,108
2024-08-26 14:20:00.765372,7083.0,108
2024-08-27 14:20:00.765372,3713.0,108
2024-08-28 14:20:00.765372,1825.0,104
2024-08-29 14:20:00.765372,2277.0,108
2024-08-30 14:20:00.765372,2336.0,94
2024-08-31 14:20:00.765372,3726.0,106
2024-09-01 14:20:00.765372,2390.0,106
2024-09-02 14:20:00.765372,3041.0,99
2024-09-03 14:20:00.765372,1627.0,88
2024-09-04 14:20:00.765372,6857.0,96
2024-09-05 14:20:00.765372,3216.0,92
2024-09-06 14:20:00.765372,2948.0,96
2024-09-07 14:20:00.765372,16752.0,99
2024-09-08 14:20:00.765372,27794.0,97
2024-09-09 14:20:00.765372,18292.0,100
2024-09-10 14:20:00.765372,4656.0,89
2024-09-11 14:20:00.765372,2992.0,94
2024-09-12 14:20:00.765372,0.0,91
2024-09-13 14:20:00.765372,0.0,96
2024-09-14 14:20:00.765372,4094.0,95
2024-09-15 14:20:00.765372,1989.0,108
2024-09-16 14:20:00.765372,0.0,94
2024-09-17 14:20:00.765372,4757.0,88
2024-09-18 14:20:00.765372,9828.0,96
2024-09-19 14:20:00.765372,3244.0,90
2024-09-20 14:20:00.765372,4213.0,96
2024-09-21 14:20:00.765372,10074.0,94
2024-09-22 14:20:00.765372,3518.0,93
2024-09-23 14:20:00.765372,8768.0,91
2024-09-24 14:20:00.765372,0.0,79
2024-09-25 14:20:00.765372,3780.0,84
2024-09-26 14:20:00.765372,1474.0,86
2024-09-27 14:20:00.765372,5032.0,81
2024-09-28 14:20:00.765372,6750.0,81
2024-09-29 14:20:00.765372,9512.0,81
2024-09-30 14:20:00.765372,0.0,72
2024-10-01 14:20:00.765372,4760.0,72
2024-10-02 14:20:00.765372,10104.0,77
2024-10-03 14:20:00.765372,12057.0,78
2024-10-04 14:20:00.765372,1804.0,78
2024-10-05 14:20:00.765372,2833.0,75
2024-10-06 14:20:00.765372,5614.0,78
2024-10-07 14:20:00.765372,5617.0,80
2024-10-08 14:20:00.765372,3332.0,79
2024-10-09 14:20:00.765372,-689.0,72
2024-10-10 14:20:00.765372,2605.0,73
2024-10-11 14:20:00.765372,9705.0,72
2024-10-12 14:20:00.765372,0.0,72
2024-10-13 14:20:00.765372,-289.0,72
2024-10-14 14:20:00.765372,0.0,72
2024-10-15 14:20:00.765372,1860.0,72
2024-10-16 14:20:00.765372,6477.0,75
2024-10-17 14:20:00.765372,1609.0,72
2024-10-18 14:20:00.765372,14808.0,76
2024-10-19 14:20:00.765372,0.0,72
2024-10-20 14:20:00.765372,1884.0,83
2024-10-21 14:20:00.765372,5176.0,96
2024-10-22 14:20:00.765372,21995.0,97
2024-10-23 14:20:00.765372,2039.0,92
2024-10-24 14:20:00.765372,7734.0,101
2024-10-25 14:20:00.765372,12788.0,93
2024-10-26 14:20:00.765372,0.0,92
2024-10-27 14:20:00.765372,5376.0,102
2024-10-28 14:20:00.765372,7386.0,102
2024-10-29 14:20:00.765372,3532.0,93
2024-10-30 14:20:00.765372,5998.0,101
2024-10-31 14:20:00.765372,0.0,107
2024-11-01 14:20:00.765372,1741.0,98
2024-11-02 14:20:00.765372,11437.0,97
2024-11-03 14:20:00.765372,-657.0,103
2024-11-04 14:20:00.765372,2009.0,93
2024-11-05 14:20:00.765372,0.0,101
2024-11-06 14:20:00.765372,0.0,99
2024-11-07 14:20:00.765372,1025.0,108
2024-11-08 14:20:00.765372,3110.0,102
2024-11-09 14:20:00.765372,0.0,106
2024-11-10 14:20:00.765372,17607.0,108
2024-11-11 14:20:00.765372,7512.0,108
2024-11-12 14:20:00.765372,4449.0,108
2024-11-13 14:20:00.765372,5422.0,108
2024-11-14 14:20:00.765372,15471.0,108
2024-11-15 14:20:00.765372,3172.0,108
2024-11-16 14:20:00.765372,9212.0,108
2024-11-17 14:20:00.765372,5146.0,108
2024-11-18 14:20:00.765372,4782.0,108
2024-11-19 14:20:00.765372,3487.0,108
2024-11-20 14:20:00.765372,9839.0,108
2024-11-21 14:20:00.765372,3216.0,108
2024-11-22 14:20:00.765372,5633.0,108
2024-11-23 14:20:00.765372,0.0,108
2024-11-24 14:20:00.765372,2131.0,95
2024-11-25 14:20:00.765372,0.0,93
2024-11-26 14:20:00.765372,6265.0,92
2024-11-27 14:20:00.765372,11155.0,98
2024-11-28 14:20:00.765372,5696.0,95
2024-11-29 14:20:00.765372,5648.0,102
2024-11-30 14:20:00.765372,4782.0,102
2024-12-01 14:20:00.765372,7166.0,103
2024-12-02 14:20:00.765372,6356.0,96
2024-12-03 14:20:00.765372,9070.0,91
2024-12-04 14:20:00.765372,6945.0,102
2024-12-05 14:20:00.765372,-846.0,94
2024-12-06 14:20:00.765372,0.0,91
2024-12-07 14:20:00.765372,5612.0,95
2024-12-08 14:20:00.765372,0.0,85
2024-12-09 14:20:00.765372,4671.0,97
2024-12-10 14:20:00.765372,-3100.0,85
2024-12-11 14:20:00.765372,5083.0,88
2024-12-12 14:20:00.765372,2278.0,100
2024-12-13 14:20:00.765372,0.0,98
2024-12-14 14:20:00.765372,10563.0,89
2024-12-15 14:20:00.765372,0.0,92
2024-12-16 14:20:00.765372,11033.0,94
2024-12-17 14:20:00.765372,1989.0,99
2024-12-18 14:20:00.765372,0.0,104
2024-12-19 14:20:00.765372,-863.0,95
2024-12-20 14:20:00.765372,1694.0,102
2024-12-21 14:20:00.765372,7205.0,95
2024-12-22 14:20:00.765372,0.0,97
2024-12-23 14:20:00.765372,2818.0,100
2024-12-24 14:20:00.765372,5612.0,108
2024-12-25 14:20:00.765372,1839.0,107
2024-12-26 14:20:00.765372,5215.0,100
2024-12-27 14:20:00.765372,0.0,90
2024-12-28 14:20:00.765372,4208.0,95
2024-12-29 14:20:00.765372,1474.0,91
2024-12-30 14:20:00.765372,4648.0,100
2024-12-31 14:20:00.765372,1541.0,108
2025-01-01 14:20:00.765372,7350.0,108
2025-01-02 14:20:00.765372,3152.0,108
2025-01-03 14:20:00.765372,3291.0,101
2025-01-04 14:20:00.765372,8138.0,101
2025-01-05 14:20:00.765372,6696.0,92
2025-01-06 14:20:00.765372,0.0,95
2025-01-07 14:20:00.765372,11069.0,104
2025-01-08 14:20:00.765372,0.0,101
2025-01-09 14:20:00.765372,-4213.0,108
2025-01-10 14:20:00.765372,1860.0,95
2025-01-11 14:20:00.765372,5560.0,95
2025-01-12 14:20:00.765372,0.0,90
2025-01-13 14:20:00.765372,9281.0,93
2025-01-14 14:20:00.765372,2487.0,99
