Fecha,Cluster,Prediccion_Realista,Escenario_Pesimista,Escenario_Optimista,Riesgo_Score
2026-01-26,High_End,13471.85,3997.2,15261.97,70.3
2026-02-02,High_End,14510.67,4026.27,20906.77,72.3
2026-02-09,High_End,11222.61,5050.31,18298.1,55.0
2026-02-16,High_End,12707.83,3971.76,18757.15,68.7
2026-02-23,High_End,14046.37,2953.09,21602.24,79.0
2026-03-02,High_End,12658.41,2821.93,22238.99,77.7
2026-03-09,High_End,16263.06,4314.63,19830.74,73.5
2026-03-16,High_End,19074.59,4167.95,20272.08,78.1
2026-03-23,High_End,16628.05,9782.97,19576.12,41.2
2026-03-30,High_End,16798.54,7574.19,22070.95,54.9
2026-04-06,High_End,16838.17,9693.67,23103.69,42.4
2026-04-13,High_End,16838.17,8691.39,22087.26,48.4
2026-04-20,High_End,16077.91,7695.21,20954.07,52.1
2026-04-27,High_End,16241.84,7728.1,20954.07,52.4
2026-05-04,High_End,16242.17,7867.76,20954.07,51.6
2026-05-11,High_End,16242.23,7907.31,20679.29,51.3
2026-05-18,High_End,6014.1,3873.22,20679.29,35.6
2026-05-25,High_End,6769.14,4077.21,14515.77,39.8
2026-06-01,High_End,12044.16,4239.33,14671.7,64.8
2026-06-08,High_End,15292.13,4338.89,20191.72,71.6
2026-06-15,High_End,18347.79,4718.68,21999.24,74.3
2026-06-22,High_End,14489.34,5565.7,14746.73,61.6
2026-06-29,High_End,8189.35,6792.02,15481.82,17.1
2026-07-06,High_End,10513.16,5929.17,12200.98,43.6
2026-07-13,High_End,12900.85,4107.78,18931.05,68.2
2026-07-20,High_End,16261.25,4352.02,17512.61,73.2
2026-07-27,High_End,11508.11,4119.03,20020.7,64.2
2026-08-03,High_End,14511.14,4088.42,22396.63,71.8
2026-08-10,High_End,18377.83,4694.84,22580.86,74.5
2026-08-17,High_End,10852.19,4623.85,22361.9,57.4
2026-08-24,High_End,17789.2,4095.21,22258.18,77.0
2026-08-31,High_End,6664.23,4340.98,22362.94,34.9
2026-09-07,High_End,8300.27,4065.84,21063.48,51.0
2026-09-14,High_End,6337.24,4361.38,11338.39,31.2
2026-09-21,High_End,11662.68,4047.27,12336.46,65.3
2026-09-28,High_End,9483.07,4133.25,20146.77,56.4
2026-10-05,High_End,15126.17,4297.76,18471.99,71.6
2026-10-12,High_End,12357.24,6627.28,18759.85,46.4
2026-10-19,High_End,14545.49,4484.06,20084.47,69.2
2026-10-26,High_End,13672.93,3984.22,18933.0,70.9
2026-11-02,High_End,16416.7,4523.57,20864.34,72.4
2026-11-09,High_End,11095.23,4363.81,20080.56,60.7
2026-11-16,High_End,12530.72,4039.62,17409.91,67.8
2026-11-23,High_End,12048.69,4080.29,19676.89,66.1
2026-11-30,High_End,11860.01,4080.29,18054.32,65.6
2026-12-07,High_End,10855.2,5912.7,18229.18,45.5
2026-12-14,High_End,11027.75,3491.94,17300.13,68.3
2026-12-21,High_End,11197.64,7824.59,19421.67,30.1
2026-12-28,High_End,11097.07,7824.59,17329.3,29.5
2027-01-04,High_End,11217.76,7824.26,17250.11,30.3
2027-01-11,High_End,11340.0,3992.8,17250.11,64.8
2027-01-18,High_End,11584.36,3992.8,17045.83,65.5
2026-01-26,Standard,17924.75,14352.89,53033.57,19.9
2026-02-02,Standard,35528.17,14791.28,45873.36,58.4
2026-02-09,Standard,34677.51,19880.32,54600.99,42.7
2026-02-16,Standard,31289.06,19864.01,54357.99,36.5
2026-02-23,Standard,28119.65,19297.75,46973.06,31.4
2026-03-02,Standard,30254.21,17837.26,47286.78,41.0
2026-03-09,Standard,31131.35,20413.72,49120.93,34.4
2026-03-16,Standard,30278.92,13465.92,48222.53,55.5
2026-03-23,Standard,47620.11,32604.01,65555.3,31.5
2026-03-30,Standard,33727.04,18872.47,45795.83,44.0
2026-04-06,Standard,24943.59,18908.17,42357.1,24.2
2026-04-13,Standard,35452.98,15972.64,45571.79,54.9
2026-04-20,Standard,35209.2,21954.51,39483.8,37.6
2026-04-27,Standard,30681.88,22480.27,47018.62,26.7
2026-05-04,Standard,27890.91,23521.1,29780.34,15.7
2026-05-11,Standard,33731.41,20210.89,42651.02,40.1
2026-05-18,Standard,32236.45,22017.96,41981.34,31.7
2026-05-25,Standard,30523.99,26588.38,38935.25,12.9
2026-06-01,Standard,25411.05,22333.33,37008.99,12.1
2026-06-08,Standard,32221.34,17351.66,44048.51,46.1
2026-06-15,Standard,30308.9,19221.59,41013.92,36.6
2026-06-22,Standard,33531.88,22553.35,39504.3,32.7
2026-06-29,Standard,26461.32,19148.14,37819.36,27.6
2026-07-06,Standard,30815.37,16444.26,41666.38,46.6
2026-07-13,Standard,28222.81,17727.45,37286.65,37.2
2026-07-20,Standard,34893.95,20670.9,40629.46,40.8
2026-07-27,Standard,27374.77,20720.21,37804.75,24.3
2026-08-03,Standard,36543.82,22201.06,41482.4,39.2
2026-08-10,Standard,31525.68,21717.59,33310.24,31.1
2026-08-17,Standard,31811.8,22205.51,39652.14,30.2
2026-08-24,Standard,24545.81,23582.07,34665.38,3.9
2026-08-31,Standard,31879.68,23404.27,43493.74,26.6
2026-09-07,Standard,26694.19,20627.26,41909.61,22.7
2026-09-14,Standard,29531.41,13813.94,41668.14,53.2
2026-09-21,Standard,31723.53,21952.93,36600.24,30.8
2026-09-28,Standard,26659.57,20596.06,41302.44,22.7
2026-10-05,Standard,29939.52,19181.06,37992.08,35.9
2026-10-12,Standard,26772.67,23283.64,35468.84,13.0
2026-10-19,Standard,29592.02,14100.01,41052.36,52.4
2026-10-26,Standard,37405.34,21117.84,41650.92,43.5
2026-11-02,Standard,29445.95,21994.13,43037.88,25.3
2026-11-09,Standard,34303.75,23397.29,44777.76,31.8
2026-11-16,Standard,26971.19,21939.73,48540.66,18.7
2026-11-23,Standard,29446.87,21796.69,43432.22,26.0
2026-11-30,Standard,28817.75,18449.2,48169.52,36.0
2026-12-07,Standard,29806.62,22321.09,44273.24,25.1
2026-12-14,Standard,35083.06,20121.18,42447.37,42.6
2026-12-21,Standard,24451.71,20066.91,46562.45,17.9
2026-12-28,Standard,30796.33,15858.61,51039.08,48.5
2027-01-04,Standard,28046.65,18591.28,47420.08,33.7
2027-01-11,Standard,30266.85,21002.94,42002.91,30.6
2027-01-18,Standard,35053.9,20045.88,43319.35,42.8
