Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID
2024-06-12 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-111412
2024-06-13 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-856514
2024-06-13 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-453202
2024-06-15 14:20:00.765372,Loewe,1775.0,Completed,Standard,CL-798905
2024-06-17 14:20:00.765372,Prada,-3119.0,Returned,Standard,CL-902181
2024-06-18 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-109877
2024-06-19 14:20:00.765372,Prada,1798.0,Completed,Standard,CL-843115
2024-06-19 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-738813
2024-06-21 14:20:00.765372,Hermès,3120.0,Completed,High_End,CL-343506
2024-06-22 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-413619
2024-06-22 14:20:00.765372,Louis Vuitton,2579.0,Completed,Standard,CL-655671
2024-06-22 14:20:00.765372,Hermès,3530.0,Completed,High_End,CL-359903
2024-06-24 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-281624
2024-06-24 14:20:00.765372,Louis Vuitton,4208.0,Completed,Standard,CL-631198
2024-06-24 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-358026
2024-06-24 14:20:00.765372,Gucci,3716.0,Completed,Standard,CL-575381
2024-06-24 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-450529
2024-06-25 14:20:00.765372,Chanel,3441.0,Completed,High_End,CL-402647
2024-06-25 14:20:00.765372,Prada,2885.0,Completed,Standard,CL-686129
2024-06-26 14:20:00.765372,Louis Vuitton,3094.0,Completed,Standard,CL-240268
2024-06-26 14:20:00.765372,Louis Vuitton,-1611.0,Returned,Standard,CL-471172
2024-06-26 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-772457
2024-06-27 14:20:00.765372,Prada,2655.0,Completed,Standard,CL-105999
2024-06-28 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-172857
2024-06-29 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-675345
2024-06-29 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-373511
2024-06-30 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-933568
2024-07-01 14:20:00.765372,Fendi,4852.0,Completed,Standard,CL-334415
2024-07-02 14:20:00.765372,Fendi,-3142.0,Returned,Standard,CL-654542
2024-07-02 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-912804
2024-07-02 14:20:00.765372,Fendi,4394.0,Completed,Standard,CL-585851
2024-07-02 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-928007
2024-07-03 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-151384
2024-07-04 14:20:00.765372,Gucci,2465.0,Completed,Standard,CL-940671
2024-07-05 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-723870
2024-07-07 14:20:00.765372,Louis Vuitton,3134.0,Completed,Standard,CL-239742
2024-07-07 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-981580
2024-07-08 14:20:00.765372,Hermès,-3475.0,Returned,High_End,CL-105978
2024-07-09 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-369261
2024-07-09 14:20:00.765372,Fendi,-3244.0,Returned,Standard,CL-144456
2024-07-09 14:20:00.765372,Hermès,8773.0,Completed,High_End,CL-967382
2024-07-10 14:20:00.765372,Louis Vuitton,5384.0,Completed,Standard,CL-399050
2024-07-12 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-470237
2024-07-13 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-445288
2024-07-14 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-723870
2024-07-14 14:20:00.765372,Louis Vuitton,-5612.0,Returned,Standard,CL-399804
2024-07-15 14:20:00.765372,Louis Vuitton,1909.0,Completed,Standard,CL-299048
2024-07-16 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-631418
2024-07-16 14:20:00.765372,Fendi,6001.0,Completed,Standard,CL-381072
2024-07-16 14:20:00.765372,Louis Vuitton,-1853.0,Returned,Standard,CL-251538
2024-07-16 14:20:00.765372,Hermès,16131.0,Completed,High_End,CL-272713
2024-07-17 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-760739
2024-07-18 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-877277
2024-07-19 14:20:00.765372,Louis Vuitton,2083.0,Completed,Standard,CL-234496
2024-07-19 14:20:00.765372,Prada,3034.0,Completed,Standard,CL-241917
2024-07-20 14:20:00.765372,Chanel,9249.0,Completed,High_End,CL-405072
2024-07-20 14:20:00.765372,Louis Vuitton,1933.0,Completed,Standard,CL-286339
2024-07-21 14:20:00.765372,Chanel,3622.0,Completed,High_End,CL-107122
2024-07-21 14:20:00.765372,Prada,1798.0,Completed,Standard,CL-867518
2024-07-22 14:20:00.765372,Prada,-1831.0,Returned,Standard,CL-846928
2024-07-22 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-928531
2024-07-23 14:20:00.765372,Prada,2688.0,Completed,Standard,CL-547196
2024-07-23 14:20:00.765372,Fendi,-2265.0,Returned,Standard,CL-212429
2024-07-25 14:20:00.765372,Louis Vuitton,1469.0,Completed,Standard,CL-540685
2024-07-25 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-278611
2024-07-26 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-916017
2024-07-26 14:20:00.765372,Louis Vuitton,2083.0,Completed,Standard,CL-624738
2024-07-26 14:20:00.765372,Louis Vuitton,5431.0,Completed,Standard,CL-596969
2024-07-27 14:20:00.765372,Prada,4386.0,Completed,Standard,CL-498235
2024-07-27 14:20:00.765372,Gucci,2645.0,Completed,Standard,CL-945675
2024-07-28 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-301180
2024-07-28 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-110749
2024-07-29 14:20:00.765372,Gucci,2093.0,Completed,Standard,CL-503912
2024-07-30 14:20:00.765372,Celine,2931.0,Completed,Standard,CL-267981
2024-08-02 14:20:00.765372,Louis Vuitton,1909.0,Completed,Standard,CL-974530
2024-08-02 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-452016
2024-08-02 14:20:00.765372,Louis Vuitton,1617.0,Completed,Standard,CL-459296
2024-08-03 14:20:00.765372,Hermès,3530.0,Completed,High_End,CL-635485
2024-08-03 14:20:00.765372,Prada,3110.0,Completed,Standard,CL-686688
2024-08-04 14:20:00.765372,Celine,3923.0,Completed,Standard,CL-116106
2024-08-05 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-233161
2024-08-05 14:20:00.765372,Fendi,5007.0,Completed,Standard,CL-485165
2024-08-06 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-551530
2024-08-06 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-627499
2024-08-06 14:20:00.765372,Fendi,-2968.0,Returned,Standard,CL-761809
2024-08-06 14:20:00.765372,Louis Vuitton,7046.0,Completed,Standard,CL-112230
2024-08-07 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-570319
2024-08-07 14:20:00.765372,Gucci,3028.0,Completed,Standard,CL-826876
2024-08-08 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-592370
2024-08-08 14:20:00.765372,Louis Vuitton,2060.0,Completed,Standard,CL-705891
2024-08-08 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-350078
2024-08-09 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-208486
2024-08-09 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-234986
2024-08-09 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-973890
2024-08-09 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-697688
2024-08-10 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-730900
2024-08-11 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-409279
2024-08-11 14:20:00.765372,Louis Vuitton,2307.0,Completed,Standard,CL-676465
2024-08-12 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-385464
2024-08-12 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-892994
2024-08-12 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-732893
2024-08-13 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-575899
2024-08-14 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-828646
2024-08-14 14:20:00.765372,Gucci,-2303.0,Returned,Standard,CL-201779
2024-08-15 14:20:00.765372,Prada,4629.0,Completed,Standard,CL-804561
2024-08-16 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-260328
2024-08-16 14:20:00.765372,Louis Vuitton,1767.0,Completed,Standard,CL-606053
2024-08-18 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-746081
2024-08-18 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-125858
2024-08-18 14:20:00.765372,Chanel,9794.0,Completed,High_End,CL-270881
2024-08-20 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-832870
2024-08-20 14:20:00.765372,Hermès,3862.0,Completed,High_End,CL-551530
2024-08-20 14:20:00.765372,Louis Vuitton,6310.0,Completed,Standard,CL-333921
2024-08-20 14:20:00.765372,Fendi,-3824.0,Returned,Standard,CL-738813
2024-08-22 14:20:00.765372,Louis Vuitton,2410.0,Completed,Standard,CL-964101
2024-08-22 14:20:00.765372,Louis Vuitton,1458.0,Completed,Standard,CL-479404
2024-08-23 14:20:00.765372,Celine,3802.0,Completed,Standard,CL-354367
2024-08-23 14:20:00.765372,Hermès,8658.0,Completed,High_End,CL-380509
2024-08-25 14:20:00.765372,Celine,2524.0,Completed,Standard,CL-610834
2024-08-26 14:20:00.765372,Celine,3281.0,Completed,Standard,CL-457993
2024-08-26 14:20:00.765372,Celine,3802.0,Completed,Standard,CL-413991
2024-08-27 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-482462
2024-08-28 14:20:00.765372,Prada,1825.0,Completed,Standard,CL-172857
2024-08-29 14:20:00.765372,Louis Vuitton,-2702.0,Returned,Standard,CL-380102
2024-08-29 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-939384
2024-08-29 14:20:00.765372,Prada,1694.0,Completed,Standard,CL-679218
2024-08-30 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-281624
2024-08-31 14:20:00.765372,Prada,3726.0,Completed,Standard,CL-968552
2024-09-01 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-870671
2024-09-02 14:20:00.765372,Gucci,3041.0,Completed,Standard,CL-707951
2024-09-03 14:20:00.765372,Louis Vuitton,1627.0,Completed,Standard,CL-399050
2024-09-04 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-658419
2024-09-04 14:20:00.765372,Fendi,4015.0,Completed,Standard,CL-441064
2024-09-05 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-471493
2024-09-06 14:20:00.765372,Prada,2948.0,Completed,Standard,CL-390785
2024-09-07 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-360709
2024-09-07 14:20:00.765372,Gucci,1808.0,Completed,Standard,CL-676091
2024-09-07 14:20:00.765372,Chanel,2878.0,Completed,High_End,CL-111412
2024-09-07 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-132563
2024-09-07 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-279815
2024-09-08 14:20:00.765372,Louis Vuitton,5578.0,Completed,Standard,CL-356611
2024-09-08 14:20:00.765372,Celine,2524.0,Completed,Standard,CL-935660
2024-09-08 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-686129
2024-09-08 14:20:00.765372,Hermès,15974.0,Completed,High_End,CL-712924
2024-09-09 14:20:00.765372,Chanel,6468.0,Completed,High_End,CL-547828
2024-09-09 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-343506
2024-09-09 14:20:00.765372,Dior,6703.0,Completed,High_End,CL-836295
2024-09-09 14:20:00.765372,Celine,1998.0,Completed,Standard,CL-368324
2024-09-10 14:20:00.765372,Gucci,2694.0,Completed,Standard,CL-688369
2024-09-10 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-474678
2024-09-11 14:20:00.765372,Prada,2992.0,Completed,Standard,CL-620945
2024-09-14 14:20:00.765372,Prada,2033.0,Completed,Standard,CL-657586
2024-09-14 14:20:00.765372,Prada,2061.0,Completed,Standard,CL-412118
2024-09-15 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-577411
2024-09-17 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-852056
2024-09-17 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-922739
2024-09-18 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-381072
2024-09-18 14:20:00.765372,Prada,2992.0,Completed,Standard,CL-142096
2024-09-18 14:20:00.765372,Hermès,3304.0,Completed,High_End,CL-408663
2024-09-19 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-940149
2024-09-20 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-771385
2024-09-21 14:20:00.765372,Chanel,10074.0,Completed,High_End,CL-747106
2024-09-22 14:20:00.765372,Gucci,3518.0,Completed,Standard,CL-922739
2024-09-23 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-846928
2024-09-23 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-997950
2024-09-23 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-172857
2024-09-25 14:20:00.765372,Louis Vuitton,1868.0,Completed,Standard,CL-600608
2024-09-25 14:20:00.765372,Loewe,1912.0,Completed,Standard,CL-170942
2024-09-26 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-804561
2024-09-27 14:20:00.765372,Louis Vuitton,1700.0,Completed,Standard,CL-575381
2024-09-27 14:20:00.765372,Gucci,3332.0,Completed,Standard,CL-723870
2024-09-28 14:20:00.765372,Prada,2885.0,Completed,Standard,CL-707951
2024-09-28 14:20:00.765372,Prada,1981.0,Completed,Standard,CL-934223
2024-09-28 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-235842
2024-09-29 14:20:00.765372,Gucci,2611.0,Completed,Standard,CL-707784
2024-09-29 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-373511
2024-09-29 14:20:00.765372,Hermès,2979.0,Completed,High_End,CL-846094
2024-10-01 14:20:00.765372,Chanel,2930.0,Completed,High_End,CL-882552
2024-10-01 14:20:00.765372,Louis Vuitton,1830.0,Completed,Standard,CL-698879
2024-10-02 14:20:00.765372,Louis Vuitton,2544.0,Completed,Standard,CL-300102
2024-10-02 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-575899
2024-10-02 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-100667
2024-10-03 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-632632
2024-10-03 14:20:00.765372,Chanel,8946.0,Completed,High_End,CL-252524
2024-10-04 14:20:00.765372,Louis Vuitton,1804.0,Completed,Standard,CL-105999
2024-10-05 14:20:00.765372,Gucci,2833.0,Completed,Standard,CL-114596
2024-10-06 14:20:00.765372,Prada,3770.0,Completed,Standard,CL-657691
2024-10-06 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-770859
2024-10-07 14:20:00.765372,Louis Vuitton,3123.0,Completed,Standard,CL-973890
2024-10-07 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-828646
2024-10-08 14:20:00.765372,Gucci,3332.0,Completed,Standard,CL-484508
2024-10-09 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-973688
2024-10-09 14:20:00.765372,Fendi,-2954.0,Returned,Standard,CL-323595
2024-10-10 14:20:00.765372,Louis Vuitton,2605.0,Completed,Standard,CL-146517
2024-10-11 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-498235
2024-10-11 14:20:00.765372,Fendi,3824.0,Completed,Standard,CL-167414
2024-10-11 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-354583
2024-10-13 14:20:00.765372,Fendi,-4738.0,Returned,Standard,CL-632561
2024-10-13 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-668130
2024-10-15 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-983770
2024-10-16 14:20:00.765372,Chanel,5095.0,Completed,High_End,CL-649787
2024-10-16 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-676091
2024-10-17 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-685174
2024-10-18 14:20:00.765372,Chanel,8304.0,Completed,High_End,CL-170898
2024-10-18 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-164360
2024-10-18 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-105978
2024-10-20 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-848184
2024-10-21 14:20:00.765372,Louis Vuitton,1458.0,Completed,Standard,CL-529842
2024-10-21 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-629717
2024-10-22 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-113665
2024-10-22 14:20:00.765372,Hermès,11349.0,Completed,High_End,CL-551530
2024-10-22 14:20:00.765372,Louis Vuitton,1933.0,Completed,Standard,CL-114499
2024-10-22 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-383754
2024-10-22 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-969935
2024-10-23 14:20:00.765372,Louis Vuitton,2039.0,Completed,Standard,CL-409279
2024-10-24 14:20:00.765372,Fendi,5007.0,Completed,Standard,CL-376625
2024-10-24 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-173312
2024-10-25 14:20:00.765372,Louis Vuitton,4208.0,Completed,Standard,CL-934567
2024-10-25 14:20:00.765372,Chanel,8580.0,Completed,High_End,CL-819150
2024-10-27 14:20:00.765372,Louis Vuitton,2307.0,Completed,Standard,CL-291722
2024-10-27 14:20:00.765372,Louis Vuitton,3069.0,Completed,Standard,CL-181867
2024-10-28 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-426702
2024-10-28 14:20:00.765372,Gucci,2303.0,Completed,Standard,CL-951327
2024-10-29 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-607278
2024-10-30 14:20:00.765372,Fendi,2818.0,Completed,Standard,CL-716891
2024-10-30 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-608610
2024-11-01 14:20:00.765372,Celine,1741.0,Completed,Standard,CL-738813
2024-11-02 14:20:00.765372,Louis Vuitton,5895.0,Completed,Standard,CL-249174
2024-11-02 14:20:00.765372,Louis Vuitton,5542.0,Completed,Standard,CL-201779
2024-11-03 14:20:00.765372,Louis Vuitton,-2579.0,Returned,Standard,CL-880784
2024-11-03 14:20:00.765372,Prada,1922.0,Completed,Standard,CL-332704
2024-11-04 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-141629
2024-11-07 14:20:00.765372,Fendi,-3713.0,Returned,Standard,CL-799877
2024-11-07 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-788465
2024-11-08 14:20:00.765372,Chanel,3110.0,Completed,High_End,CL-553026
2024-11-10 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-239742
2024-11-10 14:20:00.765372,Fendi,6001.0,Completed,Standard,CL-846685
2024-11-10 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-611538
2024-11-11 14:20:00.765372,Prada,2871.0,Completed,Standard,CL-761537
2024-11-11 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-317532
2024-11-11 14:20:00.765372,Louis Vuitton,-6126.0,Returned,Standard,CL-193387
2024-11-11 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-447511
2024-11-11 14:20:00.765372,Louis Vuitton,2413.0,Completed,Standard,CL-498876
2024-11-12 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-570319
2024-11-13 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-164360
2024-11-13 14:20:00.765372,Chanel,3413.0,Completed,High_End,CL-122377
